Source url,Source title,Response code,Backlinks,Domains,External links,Internal links,Last seen
https://www.alternaleaf.com.au/post/cannabis-alternative-therapies-for-ptsd-a-quick-reference,,301,0,0,0,0,2024-11-07
https://www.alternaleaf.com.au/post/cannabis-and-alternative-therapies-for-adhd-a-quick-reference,,301,0,0,0,0,2024-07-16
https://www.alternaleaf.com.au/post/cannabis-and-alternative-therapies-for-autism,,301,0,0,0,0,2024-06-04
https://www.alternaleaf.com.au/post/cannabis-and-alternative-therapies-for-cancer-pain-and-cancer-treatments,,301,0,0,0,0,2024-10-10
https://www.alternaleaf.com.au/post/cannabis-and-alternative-therapies-for-depression,,301,0,0,0,0,2025-06-06
https://www.alternaleaf.com.au/post/cannabis-and-alternative-therapies-for-endometriosis-a-quick-reference,,301,0,0,0,0,2025-06-06
https://www.alternaleaf.com.au/post/cannabis-and-alternative-therapies-for-epilepsy,,301,0,0,0,0,2024-09-29
https://www.alternaleaf.com.au/post/cannabis-and-alternative-therapies-for-pain,,301,0,0,0,0,2025-05-29
https://www.alternaleaf.com.au/post/cannabis-and-alternative-therapies-for-palliative-care-a-quick-reference,,301,0,0,0,0,2024-06-04
https://www.alternaleaf.com.au/post/cannabis-and-male-fertility,,301,0,0,0,0,2025-05-12
https://www.alternaleaf.com.au/post/cannabis-and-mental-health,,301,0,0,0,0,2024-07-19
https://www.alternaleaf.com.au/post/cannabis-and-psychosis,,301,0,0,0,0,2024-07-03
https://www.alternaleaf.com.au/post/cannabis-authorised-doctors-qld,,301,0,0,0,0,2024-07-02
https://www.alternaleaf.com.au/post/cannabis-consultation-what-you-ll-need,,301,0,0,0,0,2024-07-07
https://www.alternaleaf.com.au/post/cannabis-edibles-a-guide-for-australian-patients,,301,0,0,0,0,2024-06-27
https://www.alternaleaf.com.au/post/cannabis-flower-cannabis-oil-differences-effects-and-how-to-use-them-together,,301,0,0,0,0,2025-06-06
https://www.alternaleaf.com.au/post/cannabis-hemp-whats-the-difference,,301,0,0,0,0,2026-04-25
https://www.alternaleaf.com.au/post/cannabis-strains,,301,0,0,0,0,2025-06-12
https://www.alternaleaf.com.au/post/cannabis-strains-guide-terpenes,,301,0,0,0,0,2026-02-24
https://www.alternaleaf.com.au/post/cannabis-withdrawal-what-you-need-to-know,,301,0,0,0,0,2025-05-21
https://www.alternaleaf.com.au/post/cbd-oil-benefits,,301,0,0,0,0,2024-07-05
https://www.alternaleaf.com.au/post/cbd-oil-for-anxiety,,301,0,0,0,0,2024-07-02
https://www.alternaleaf.com.au/post/cbd-oil-full-spectrum-broad-spectrum-and-isolate-explained,,301,0,0,0,0,2024-07-16
https://www.alternaleaf.com.au/post/cbd-oil-full-spectrum-spectrum-and-isolate-explained,,301,0,0,0,0,2026-01-31
https://www.alternaleaf.com.au/post/cbd-oil-in-new-zealand-legal-status-access,,301,0,0,0,0,2026-04-27
https://www.alternaleaf.com.au/post/chronic-pain-medical-cannabis-faqs,Not Found,404,0,0,5,36,2026-04-05
https://www.alternaleaf.com.au/post/colon-cleanses-truth,,301,0,0,0,0,2024-07-05
https://www.alternaleaf.com.au/post/combatting-fatigue,Combat Fatigue: Holistic Solutions To Boost Your Energy Levels,200,0,0,0,20,2024-06-24
https://www.alternaleaf.com.au/post/deep-sleep-meditation,,301,0,0,0,0,2024-07-05
https://www.alternaleaf.com.au/post/depression-in-new-zealand-treatment-options,,301,0,0,0,0,2026-04-06
https://www.alternaleaf.com.au/post/do-blue-light-glasses-actually-work,,301,0,0,0,0,2024-07-13
https://www.alternaleaf.com.au/post/don-s-story-how-medical-cannabis-changed-a-life-spent-in-pain,,301,0,0,0,0,2025-04-29
https://www.alternaleaf.com.au/post/driving-and-medical-cannabis,,301,0,0,0,0,2024-07-05
https://www.alternaleaf.com.au/post/driving-and-medical-cannabis-new-zealand,,301,0,0,0,0,2026-01-10
https://www.alternaleaf.com.au/post/everything-about-pain,,301,0,0,0,0,2024-07-05
https://www.alternaleaf.com.au/post/explainer-on-cannabinoids,,301,0,0,0,0,2026-02-24
https://www.alternaleaf.com.au/post/exploring-thcs-role-in-appetite-stimulation-a-detailed-guide,,301,0,0,0,0,2026-02-24
https://www.alternaleaf.com.au/post/fibro-awareness-day,,301,0,0,0,0,2024-06-30
https://www.alternaleaf.com.au/post/first-medicinal-cannabis-consultation-in-new-zealand,,301,0,0,0,0,2026-04-28
https://www.alternaleaf.com.au/post/forest-bathing-digital-detox,,301,0,0,0,0,2024-06-30
https://www.alternaleaf.com.au/post/full-spectrum-cbd-oil,,301,0,0,0,0,2025-06-01
https://www.alternaleaf.com.au/post/full-spectrum-cbd-oil-facts,,301,0,0,0,0,2026-02-24
https://www.alternaleaf.com.au/post/getting-started-with-holistic-nutrition-a-guide,,301,0,0,0,0,2024-06-30
https://www.alternaleaf.com.au/post/greening-out-understanding-the-effects-of-too-much-thc,,301,0,0,0,0,2024-06-27
https://www.alternaleaf.com.au/post/grinders-vaporisers-carts-what-device-should-i-use,,301,0,0,0,0,2024-07-03
https://www.alternaleaf.com.au/post/guide-on-australian-medical-cannabis,,301,0,0,0,0,2024-05-12
https://www.alternaleaf.com.au/post/guide-to-preventing-burnout,,301,0,0,0,0,2024-07-05
https://www.alternaleaf.com.au/post/guide-to-tetrahydrocannabinol-thc,,301,0,0,0,0,2026-03-04
https://www.alternaleaf.com.au/post/guide-what-are-terpenes,,301,0,0,0,0,2026-04-03
https://www.alternaleaf.com.au/post/health-benefits-of-combining-ice-baths-saunas,,301,0,0,0,0,2024-07-07
https://www.alternaleaf.com.au/post/hemp-vs-cannabis,,301,0,0,0,0,2024-07-03
https://www.alternaleaf.com.au/post/high-thc-medical-cannabis-strains,,301,0,0,0,0,2024-07-08
https://www.alternaleaf.com.au/post/holistic-health-clinic-first-visit,,301,0,0,0,0,2024-06-30
https://www.alternaleaf.com.au/post/holistic-health-vs-traditional-medical-clinics,,301,0,0,0,0,2024-07-03
https://www.alternaleaf.com.au/post/holistic-pain-management,,301,0,0,0,0,2024-07-05
https://www.alternaleaf.com.au/post/holistic-practices-for-weight-management,,301,0,0,0,0,2024-07-02
https://www.alternaleaf.com.au/post/holistic-rituals-for-busy-schedules,,301,0,0,0,0,2024-07-05
https://www.alternaleaf.com.au/post/how-dark-chocolate-can-impact-your-mood,,301,0,0,0,0,2024-07-10
https://www.alternaleaf.com.au/post/how-long-does-cannabis-high-last,,301,0,0,0,0,2024-07-02
https://www.alternaleaf.com.au/post/how-meditation-can-improve-your-sleep,How Meditation Can Improve Your Sleep,200,0,0,0,20,2024-05-31
https://www.alternaleaf.com.au/post/how-to-lower-cholesterol-with-diet-exercise,,301,0,0,0,0,2024-07-05
https://www.alternaleaf.com.au/post/how-to-use-cbd-oil,,301,0,0,0,0,2026-01-03
https://www.alternaleaf.com.au/post/how-to-use-essential-oils-for-mindfulness,,301,0,0,0,0,2024-07-10
https://www.alternaleaf.com.au/post/integrative-medicine-holistic-health,,301,0,0,0,0,2024-06-30
https://www.alternaleaf.com.au/post/is-cannabis-legal-in-australia,,404,0,0,0,0,2023-06-18
https://www.alternaleaf.com.au/post/is-it-time-for-a-t-break,,301,0,0,0,0,2024-07-11
https://www.alternaleaf.com.au/post/medical-cannabis-adhd,,301,0,0,0,0,2024-07-02
https://www.alternaleaf.com.au/post/medical-cannabis-and-asthma,,301,0,0,0,0,2024-05-07
https://www.alternaleaf.com.au/post/medical-cannabis-and-blood-pressure,,301,0,0,0,0,2025-05-26
https://www.alternaleaf.com.au/post/medical-cannabis-and-the-endocannabinoid-system,,301,0,0,0,0,2024-06-30
https://www.alternaleaf.com.au/post/medical-cannabis-and-the-holidays-tips-for-patients,,301,0,0,0,0,2024-07-08
https://www.alternaleaf.com.au/post/medical-cannabis-asthma,,301,0,0,0,0,2024-07-02
https://www.alternaleaf.com.au/post/medical-cannabis-at-work-information-for-patientslegalising-something-that-was-once-illegal-is-a,,301,0,0,0,0,2024-10-31
https://www.alternaleaf.com.au/post/medical-cannabis-chronic-pain,,301,0,0,0,0,2025-05-29
https://www.alternaleaf.com.au/post/medical-cannabis-chronic-pain-webinar,,404,0,0,0,0,2023-10-10
https://www.alternaleaf.com.au/post/medical-cannabis-dementia-what-we-know,,301,0,0,0,0,2024-07-21
https://www.alternaleaf.com.au/post/medical-cannabis-glossary,,301,0,0,0,0,2024-07-03
https://www.alternaleaf.com.au/post/medical-cannabis-in-australia-access-eligibility,,301,0,0,0,0,2024-07-18
https://www.alternaleaf.com.au/post/medical-cannabis-in-australia-post-cannabis-legalisation-review,,301,0,0,0,0,2025-05-26
https://www.alternaleaf.com.au/post/medical-cannabis-in-darwin-access-eligibility-in-the-northern-territory,,301,0,0,0,0,2024-11-01
https://www.alternaleaf.com.au/post/medical-cannabis-research-in-australia,,301,0,0,0,0,2024-07-13
https://www.alternaleaf.com.au/post/medical-cannabis-vs-cbd-oil-same-plant-different-effects,,301,0,0,0,0,2024-06-28
https://www.alternaleaf.com.au/post/medical-cannabis-weight-loss,,301,0,0,0,0,2024-07-02
https://www.alternaleaf.com.au/post/medical-marijuana-gold-coast,,301,0,0,0,0,2024-07-21
https://www.alternaleaf.com.au/post/medical-marijuanas-tasmania,,301,0,0,0,0,2025-05-26
https://www.alternaleaf.com.au/post/meditation-can-improve-your-sleep,,301,0,0,0,0,2026-01-10
https://www.alternaleaf.com.au/post/mythbusting-how-dry-should-your-flower-be-and-storage-tips,,301,0,0,0,0,2025-04-28
https://www.alternaleaf.com.au/post/mythbusting-medical-cannabis-always-causes-a-high,,301,0,0,0,0,2025-10-13
https://www.alternaleaf.com.au/post/mythbusting-medical-cannabis-is-a-slippery-slope,,301,0,0,0,0,2024-11-01
https://www.alternaleaf.com.au/post/natural-headache-remedies,"Natural Headache Remedies: Types, Causes, and Prevention",200,0,0,0,20,2024-05-23
https://www.alternaleaf.com.au/post/natural-health-boosters-guide,,301,0,0,0,0,2024-06-30
https://www.alternaleaf.com.au/post/natural-ways-boost-energy-levels,,301,0,0,0,0,2024-07-05
https://www.alternaleaf.com.au/post/natural-ways-to-boost-mental-wellbeing,,301,0,0,0,0,2024-07-05
https://www.alternaleaf.com.au/post/navigating-digestive-system-insights-tips-health,Unlock Digestive Wellness: Insights & Tips for Gut Health,200,0,0,0,20,2024-05-23
https://www.alternaleaf.com.au/post/physical-health-through-exercise,,301,0,0,0,0,2024-07-08
https://www.alternaleaf.com.au/post/plant-medicine-medical-cannabis,,404,0,0,0,0,2023-10-12
https://www.alternaleaf.com.au/post/relieve-muscle-pain-naturally,,301,0,0,0,0,2024-07-05
https://www.alternaleaf.com.au/post/sativa-and-indica-difference,,301,0,0,0,0,2025-09-14
https://www.alternaleaf.com.au/post/secret-to-a-restful-night-sleep,The Secret To A Restful Night's Sleep,200,0,0,0,20,2024-05-31
https://www.alternaleaf.com.au/post/seed-to-flower-stages-of-cannabis-growth,,301,0,0,0,0,2025-06-01
https://www.alternaleaf.com.au/post/should-i-use-cbd-oil-or-hemp-oil,Should I use CBD oil or hemp oil?,200,0,0,14,33,2021-12-26
https://www.alternaleaf.com.au/post/simple-guide-to-preventing-burnout,,301,0,0,0,0,2026-04-25
https://www.alternaleaf.com.au/post/start-low-and-go-slow-medical-cannabis-for-beginners,,301,0,0,0,0,2024-06-29
https://www.alternaleaf.com.au/post/starting-out-medical-cannabis,,301,0,0,0,0,2024-06-27
https://www.alternaleaf.com.au/post/stress-management-strategies,,301,0,0,0,0,2024-07-05
https://www.alternaleaf.com.au/post/talking-to-your-doctor-about-medical-cannabis,,301,0,0,0,0,2024-07-15
https://www.alternaleaf.com.au/post/targeted-effects-terpene-benefits-and-temperature-chart,,301,0,0,0,0,2024-07-04
https://www.alternaleaf.com.au/post/thc-detox-buyer-beware,,301,0,0,0,0,2024-07-03
https://www.alternaleaf.com.au/post/thc-effects-why-more-isn-t-always-better,,301,0,0,0,0,2024-05-07
https://www.alternaleaf.com.au/post/thc-effects-why-more-isnt-always-better,,301,0,0,0,0,2024-07-13
https://www.alternaleaf.com.au/post/the-8-benefits-of-a-telehealth-cannabis-clinic,,404,0,0,0,0,2023-04-08
https://www.alternaleaf.com.au/post/the-health-benefits-of-medical-cannabis-what-does-the-research-say,,301,0,0,0,0,2024-07-02
https://www.alternaleaf.com.au/post/the-history-of-cannabis-and-hemp-in-australia,,301,0,0,0,0,2024-07-05
https://www.alternaleaf.com.au/post/the-state-of-medical-cannabis-australia,,301,0,0,0,0,2024-06-27
https://www.alternaleaf.com.au/post/the-who-what-how-why-of-medical-cannabis-in-south-australia,,301,0,0,0,0,2024-07-18
https://www.alternaleaf.com.au/post/trichomes-what-are-they-and-why-are-they-important,,301,0,0,0,0,2024-06-30
https://www.alternaleaf.com.au/post/understanding-cannabis-overdose,,301,0,0,0,0,2026-05-04
https://www.alternaleaf.com.au/post/understanding-dopamine,,301,0,0,0,0,2024-07-02
https://www.alternaleaf.com.au/post/using-cbd-oil-for-pain-management,,301,0,0,0,0,2024-07-08
https://www.alternaleaf.com.au/post/what-are-cannabinoids,What are cannabinoids?,200,0,0,14,32,2021-12-12
https://www.alternaleaf.com.au/post/what-are-cannabis-capsules-benefits-effects-and-more,,301,0,0,0,0,2025-06-06
https://www.alternaleaf.com.au/post/what-are-cannabis-lozenges-and-wafers-benefits-effects-and-more,,301,0,0,0,0,2024-12-18
https://www.alternaleaf.com.au/post/what-are-edibles-answers-for-australian-patients,,301,0,0,0,0,2024-12-17
https://www.alternaleaf.com.au/post/what-is-a-dopamine-detox-and-does-it-work,,301,0,0,0,0,2024-07-13
https://www.alternaleaf.com.au/post/what-is-cannabichromene-cbc,,301,0,0,0,0,2024-07-15
https://www.alternaleaf.com.au/post/what-is-cannabidiol-cbd,,301,0,0,0,0,2024-11-07
https://www.alternaleaf.com.au/post/what-is-cannabigerol-cbg,,301,0,0,0,0,2025-02-16
https://www.alternaleaf.com.au/post/what-is-cannabigerol-cbg-1,Not Found,404,0,0,6,36,2026-02-27
https://www.alternaleaf.com.au/post/what-is-cannabinol-cbn,,301,0,0,0,0,2024-07-03
https://www.alternaleaf.com.au/post/what-is-cannabis-oil-benefits-effects-and-more,,301,0,0,0,0,2026-04-26
https://www.alternaleaf.com.au/post/what-is-delta-8-advice-for-medical-cannabis-patients,,301,0,0,0,0,2024-10-26
https://www.alternaleaf.com.au/post/what-is-dialectical-behaviour-therapy,,301,0,0,0,0,2024-07-05
https://www.alternaleaf.com.au/post/what-is-holistic-healthcare,,301,0,0,0,0,2024-07-05
https://www.alternaleaf.com.au/post/what-is-medical-cannabis,What is Medical Cannabis?,200,0,0,14,37,2021-12-13
https://www.alternaleaf.com.au/post/what-medical-cannabis-is-available-in-australia,,301,0,0,0,0,2025-03-04
https://www.alternaleaf.com.au/post/what-to-consider-alternative-therapies,,301,0,0,0,0,2024-07-16
https://www.alternaleaf.com.au/post/what-to-expect-from-medical-cannabis-consult,,301,0,0,0,0,2024-07-06
https://www.alternaleaf.com.au/post/why-always-tired,Why Am I Always Tired? Unveiling the Root Causes For Exhaustion,200,0,0,0,20,2024-06-23
https://www.alternaleaf.com.au/post/why-are-patients-still-buying-on-the-black-market-alternaleaf-can-help,,301,0,0,0,0,2024-06-27
https://www.alternaleaf.com.au/post/why-don-t-doctors-recommend-smoking-cannabis,,301,0,0,0,0,2024-08-17
https://www.alternaleaf.com.au/post/why-dont-doctors-recommend-smoking-cannabis,,301,0,0,0,0,2024-07-13
https://www.alternaleaf.com.au/post/why-go-legal,,301,0,0,0,0,2024-06-27
https://www.alternaleaf.com.au/press-release/ai-adoption-in-healthcare-rises-to-35-percent-in-2024,"Alternaleaf Medical Director, Dr Jag Dhaliwal shares insights on new AMA US survey on AI adoption in healthcare rising to 35% in 2024",200,0,0,6,42,2026-05-23
https://www.alternaleaf.com.au/press-release/alternaleaf-appoints-doctor-jagdeesh-singh-dhaliwal-as-medical-director,Not Found,404,0,0,6,37,2025-12-05
https://www.alternaleaf.com.au/press-release/alternaleafs-myles-lawlor-joins-industry-leaders-at-sxsw-sydney,Missed the Women Love Tech Panel at SXSW Sydney? This Recap is the Next Big Thing,200,0,0,7,42,2026-03-29
https://www.alternaleaf.com.au/press-release/data-driven-telehealth-a-conversation-with-fran-van-heerden,Not Found,404,0,0,5,36,2026-04-23
https://www.alternaleaf.com.au/press-release/how-australian-women-are-transforming-stem,How Australian Women are transforming STEM,200,0,0,6,42,2026-05-24
https://www.alternaleaf.com.au/press-release/how-to-navigate-the-complexities-and-create-an-award-winning-brand-that-stands-the-test-of-time,Not Found,404,0,0,5,37,2026-03-12
https://www.alternaleaf.com.au/press-release/learning-how-to-cultivate-a-high-functioning-team-in-a-remote-based-environment,Learning how to cultivate a high-functioning team in a remote-based environment,200,0,0,6,42,2026-05-24
https://www.alternaleaf.com.au/press-release/missed-the-women-love-tech-panel-at-sxsw-sydney-this-recap-is-the-next-big-thing,Missed the Women Love Tech Panel at SXSW Sydney? This Recap is the Next Big Thing,200,0,0,6,42,2026-05-27
https://www.alternaleaf.com.au/press-release/montu-australia-appoints-myles-lawlor-as-chief-executive-officer,Montu Australia appoints Myles Lawlor as Chief Executive Officer,200,0,0,5,42,2026-05-04
https://www.alternaleaf.com.au/press-release/new-data-over-half-of-australians-to-use-telehealth-as-main-way-to-access-healthcare-by-2035,New data: Over half of Australians to use telehealth as main way to access healthcare by 2035,200,0,0,5,43,2026-04-25
https://www.alternaleaf.com.au/press-release/telehealth-in-aged-care-the-benefits-and-pitfalls,,301,0,0,0,0,2026-05-04
https://www.alternaleaf.com.au/press-release/the-medical-republic-not-so-usual-suspects-make-up-new-telehealth-group,Not Found,404,0,0,5,36,2026-05-04
https://www.alternaleaf.com.au/privacy-policy,Privacy Policy | Alternaleaf | Empowering Patients To Consider Alternatives,200,0,0,14,21,2022-06-26
https://www.alternaleaf.com.au/privacy-preview,,200,0,0,0,0,2026-03-12
https://www.alternaleaf.com.au/questionnaire,Questionnaire | Alternaleaf | Empowering Patients To Consider Alternatives,200,0,0,0,0,2020-09-01
https://www.alternaleaf.com.au/share-terms,,301,0,0,0,0,2026-04-26
https://www.alternaleaf.com.au/share-the-care,,200,0,0,0,0,2026-03-13
https://www.alternaleaf.com.au/sitemap,Alternaleaf Australia Sitemap,200,0,0,5,42,2026-04-28
https://www.alternaleaf.com.au/switch,Alternaleaf Australia | Switch to Alternaleaf,200,0,0,0,0,2026-03-13
https://www.alternaleaf.com.au/terms/20-off-terms,Alternaleaf Australia | Terms and Conditions | $20 Off Initial Consult Fee - Terms and Conditions,200,0,0,5,37,2026-03-26
https://www.alternaleaf.com.au/terms/care19-initial-offer-march,Alternaleaf Australia | Terms and Conditions | Initial Consultation Discount (March 2025),200,0,0,5,37,2026-05-03
https://www.alternaleaf.com.au/terms/choose-you,Alternaleaf Australia | Terms and Conditions | Choose You Event - Terms and Conditions,200,0,0,5,36,2026-03-29
https://www.alternaleaf.com.au/terms/complimentary-consultation-aug25,Alternaleaf Australia | Terms and Conditions | Follow-up Complimentary Consultation 2025,200,0,0,5,37,2026-05-02
https://www.alternaleaf.com.au/terms/complimentary-follow-up-discount,Alternaleaf Australia | Terms and Conditions | Follow up Consultation Discount,200,0,0,5,36,2026-05-03
https://www.alternaleaf.com.au/terms/follow-up-consultation-discount-march,Alternaleaf Australia | Terms and Conditions | Follow up Consultation Discount,200,0,0,5,36,2026-04-06
https://www.alternaleaf.com.au/terms/follow-up-discount,Alternaleaf Australia | Terms and Conditions | Follow up Consultation Discount,200,0,0,5,36,2026-05-02
https://www.alternaleaf.com.au/terms/follow-up-discount-2026,Alternaleaf Australia | Terms and Conditions | Follow-up Consultation Discount 2026,200,0,0,5,36,2026-04-25
https://www.alternaleaf.com.au/terms/follow-up-discount-february,Alternaleaf Australia | Terms and Conditions | Follow up Consultation Discount,200,0,0,5,36,2026-04-28
https://www.alternaleaf.com.au/terms/follow-up-discount-may25,Alternaleaf Australia | Terms and Conditions | Follow-up Consultation Discount May 2025,200,0,0,5,36,2026-03-13
https://www.alternaleaf.com.au/terms/follow-up-discount-nov25,Alternaleaf Australia | Terms and Conditions | Follow-up Consultation Discount November 2025,200,0,0,5,36,2026-03-28
https://www.alternaleaf.com.au/terms/follow-up-discount-november,Alternaleaf Australia | Terms and Conditions | Follow up Consultation Discount,200,0,0,5,37,2026-03-12
https://www.alternaleaf.com.au/terms/follow-up-discount-oct25,Alternaleaf Australia | Terms and Conditions | Follow-up Consultation Discount 2025,200,0,0,5,37,2026-04-28
https://www.alternaleaf.com.au/terms/gift-card-terms,Alternaleaf Australia | Terms and Conditions | Alternaleaf Survey Promotion - Terms and Conditions,200,0,0,5,36,2026-05-21
https://www.alternaleaf.com.au/terms/montu40-terms,Alternaleaf Australia | Terms and Conditions | $40 Off Initial Consult Fee - Terms and Conditions,200,0,0,5,36,2026-05-03
https://www.alternaleaf.com.au/terms/nurse-complimentary-consultation-aug25,Alternaleaf Australia | Terms and Conditions | Follow-up Complimentary Consultation 2025,200,0,0,5,36,2026-05-04
https://www.alternaleaf.com.au/terms/patient-interview-terms,Alternaleaf Australia | Terms and Conditions | Patient Interview - Terms and Conditions,200,0,0,5,36,2026-05-22
https://www.alternaleaf.com.au/terms/share-terms,Alternaleaf Australia | Terms and Conditions | Share the Care - Friends and Family Discount Terms and Conditions,200,0,0,5,37,2026-04-26
https://www.alternaleaf.com.au/terms/tas-followup-consult,Alternaleaf Australia | Terms and Conditions | Complimentary Follow-up Consultation,200,0,0,5,35,2026-05-04
https://www.alternaleaf.com.au/termsandconditions-referandearn,,403,0,0,0,0,2022-11-25
https://www.consult.alternaleaf.com.au/?adgroupid=1338107237156375&device=c,,200,0,0,0,0,2025-09-14
https://www.consult.alternaleaf.com.au/faqs,,200,0,0,0,0,2024-12-12
https://www.consult.alternaleaf.com.au/start/?utm_adgroupid=6664503886596&utm_adid=6664768113796&utm_adname=RegionalHeroImageB&utm_adset=4-Conv-CreativeTesting-Regional-Hero&utm_id=6637118675396,,301,0,0,0,0,2024-11-15
https://www.consult.alternaleaf.com.au/start/?utm_adgroupid=6666873491396&utm_adid=6666873994396&utm_adname=RegionalHeroImageB&utm_adset=4-Conv-CreativeTesting-Regional&utm_id=6637118675396,,301,0,0,0,0,2024-11-22
https://www.consult.alternaleaf.com.au/start/?utm_adgroupid=6666873491396&utm_adid=6666873995596&utm_adname=RegionalConvenienceImageA&utm_adset=4-Conv-CreativeTesting-Regional&utm_id=6637118675396,,301,0,0,0,0,2024-11-22
https://www.consult.alternaleaf.com.au/start?utm_adgroupid=6664503886596&utm_adid=6664768113796&utm_adname=RegionalHeroImageB&utm_adset=4-Conv-CreativeTesting-Regional-Hero&utm_id=6637118675396,Alternaleaf Australia - Alternative Health Services,200,0,0,0,0,2024-11-15
https://www.consult.alternaleaf.com.au/start?utm_adgroupid=6666873491396&utm_adid=6666873994396&utm_adname=RegionalHeroImageB&utm_adset=4-Conv-CreativeTesting-Regional&utm_id=6637118675396,Alternaleaf Australia - Alternative Health Services,200,0,0,0,0,2024-11-22
https://www.consult.alternaleaf.com.au/start?utm_adgroupid=6666873491396&utm_adid=6666873995596&utm_adname=RegionalConvenienceImageA&utm_adset=4-Conv-CreativeTesting-Regional&utm_id=6637118675396,Alternaleaf Australia - Alternative Health Services,200,0,0,0,0,2024-11-22
